k_W_mK,L_m,h1_W_m2K,h2_W_m2K,Tinf1_C,Tinf2_C,q_flux_W_m2
226.02374952782947,0.04770599432132726,132.91085647431376,153.82707202457004,165.36645904913166,51.61919486442229,7990.275478842133
229.01496256213647,0.11010639025377955,15.130738232820907,89.47215834900159,71.67732027702372,55.93017642227494,202.54063412993617
186.4474626771928,0.0858225964328313,179.0338767322377,58.353271100769405,114.58255735091059,41.879887074569076,3136.055466309583
209.10044702769778,0.1593095797194918,139.85305868594662,102.4769246222703,163.3010780987072,64.83111887234432,5572.550450174107
305.5929636636345,0.09829076199266346,190.67914145473785,68.994699198067,141.4404526260393,43.38235059827729,4888.260194904788
319.71796213317543,0.10063150729159268,66.20789798108095,188.83909557412372,62.52527006544541,40.793814861668764,1049.1089390715615
196.91207090861408,0.19782929596048057,99.80087029431607,104.05333947274264,181.19741596623626,64.1557823828963,5671.97757290768
239.87741726489264,0.030875781793102165,149.6296211837982,97.05098551298163,68.03857165821681,48.9228307000332,1116.8511758177845
372.50137065247173,0.16631008381044035,52.34190216486001,72.89826254019826,80.56297732463587,50.923224814400385,890.902167359548
47.98146204159901,0.011298199375173075,110.66051992177505,129.68436310686207,182.1815532507275,49.479481705590906,7813.750631207434
46.92971600345419,0.09605210514502119,133.59611862606823,106.40999933108482,107.2310490370129,11.26059802568826,5069.866104683533
35.174833863116284,0.1773806299626717,195.86768761717303,30.164539965160024,87.12052867216403,64.76049257809609,516.4001667140752
263.1795276877071,0.13337757915522014,150.21714237726505,174.49552311194645,119.65821361365018,-1.5170108158621947,9397.34086811225
167.50145948607275,0.13735770925386045,28.03551580441943,75.0075022680407,196.65151990978006,14.085052470730243,3664.4421194722863
309.7511343151231,0.05340013916904063,97.69002301974551,89.35279384184007,77.13732815312791,41.53348194338771,1648.291978057313
268.5254421821062,0.0842963834809294,119.81030268296655,45.10507604939792,156.25079278257175,37.85771587630725,3840.0779520740402
133.52173955546243,0.07394963163631106,33.59151285854878,112.91265048548838,80.17865520394295,44.78485844163388,903.3715444695557
359.35678228987814,0.10476719882144085,89.23338111131028,141.90073717357367,98.61366103318831,41.06886875257227,3102.9331375527518
305.0366056135539,0.09298335809858997,60.381134185485486,176.82723752205823,95.94800396352895,15.868973443380973,3555.665871207202
108.28692286997925,0.06605277202352089,28.171370741095064,15.063494669591218,118.77551799054876,-7.849197551047199,1235.4514629480225
145.74038790704438,0.06179064186186285,104.84817702537363,194.79972239137876,57.073094791066445,2.2509870469628517,3631.7924479735516
125.84454808368471,0.05091972543936931,37.298450797407355,142.24445969396956,92.94850263738844,16.895204562691255,2220.8234557230576
63.12889828513736,0.07364440213006693,120.15479467421605,60.43824346024589,134.4216845850123,69.8512026836116,2480.142889826614
59.198570679622435,0.03083835410887807,38.09090178716376,44.87257722772338,123.76064354964,75.34042351832382,986.9744274899995
374.45737260396004,0.1745487560987112,146.1010101025501,62.737144137646595,150.1689069298731,52.20378494155252,4213.510487884532
175.2178244757814,0.12082175897485205,43.07211649078573,175.76652157495627,170.55281592873223,18.05510385679775,5152.681963546544
153.38959712868618,0.027623498693177238,179.77559465134917,61.821083773210326,93.64525971848727,47.3916083979506,2110.2765792679725
291.90131490008343,0.13907800750759128,10.110824527017726,95.25012123866097,96.13410958320094,-8.354668847267236,950.9437467536521
221.24192679463465,0.16968562713159668,106.7894904739185,142.61892057723534,109.40458420192756,64.99810370159759,2590.374814440365
374.46238073670105,0.048269598738399526,67.42042934787665,175.03802342615768,121.94360810863463,57.572731095008464,3113.5777306744612
312.14256741436594,0.03096951827311552,48.889922526045204,133.4213766574903,39.4980813628205,-7.602380668030206,1679.2578541779933
191.79988869340366,0.002714834169616659,96.96254193720387,151.85629332421243,79.87127969960751,76.27436375505934,212.67684093534677
150.6061534449824,0.010402817432440536,169.19380958323083,38.79872527771134,73.97691886783339,50.94052316786437,725.4758566172914
394.6539548152364,0.1526880183123988,183.4790550776965,176.09452639977206,89.45349722194368,23.90461201251444,5692.046809712261
287.132318377857,0.19745008007629708,64.13348053882993,58.765240805531576,195.20373306332658,59.89143156955366,4063.7980662659643
380.4827445355361,0.009931184172779044,35.077506308538894,30.033741991020563,124.89157220257636,56.16422598114704,1111.5482898060438
47.47958302909484,0.14986612085689865,145.4273872754299,195.3676366164305,97.28867358569833,5.7498307149557295,6041.660632365827
340.22841830839394,0.015300571002351052,118.48975146391771,44.319785463561395,121.86864114026758,11.258523122580243,3562.5743684196927
254.8658462080839,0.1188344321558297,44.19814899212418,31.64713416520541,140.43377997689225,65.15267498509425,1376.5037781024514
48.85647916621152,0.15145898120321935,153.25767867705014,127.07407551984838,98.29162339227217,92.69068108970094,320.1551243220788
235.34437418769133,0.0724816750562798,106.19143487221751,67.17831415173859,100.5877647655197,53.39127527686284,1917.7229142182737
274.469936405669,0.0031760095010220837,132.41206390394447,31.003095010196198,146.25220328870756,52.459446011549936,2355.501270895508
5.019844086852274,0.11944268107295976,75.0711116228608,122.21861785709582,61.13498641742224,30.955264977026225,666.2651329902708
181.78175294051442,0.19825768099986554,90.62402445396332,153.00211930833592,117.21450229190195,38.46361301959417,4220.057367564908
330.17726452740885,0.05226586714486066,40.16670918311373,159.67368297039553,118.51900619918626,-4.041075214852188,3913.493453721419
118.21407423510152,0.03870876416025595,152.52059419084148,35.32495719739312,156.21540700310857,33.61542313971669,3483.692827702943
183.47337791124056,0.02566125265794948,35.61720820959941,113.58907824828873,196.87605542059845,89.02774311296787,2913.2568688298816
176.98141941445047,0.11149586836011117,156.76900597645695,163.66728228288483,163.23586162162545,78.54414804307034,6455.773784829809
120.84076383785238,0.1196925747726944,160.6115317024943,36.41196722771612,110.68195027708424,92.0165925434772,538.213676258191
367.3849140166701,0.15866189659691007,150.58718799074873,45.498039095281605,50.50157232929214,6.811474364565164,1503.8839615642478
312.5394847690632,0.15086158145048142,8.787443671454383,5.470222499177136,125.8869748939707,45.65535327427124,270.05889095125946
44.32430555734459,0.17861575746422234,58.26097645830134,107.30366049708118,170.17379960828347,54.320097029423806,3796.8336492181816
398.81415966924544,0.161348766970118,96.32585984440368,42.96293088808043,187.83453145615985,13.091806099227188,5130.155193867744
351.6920897206673,0.05020614953280945,121.13115384977517,146.2273022667453,168.5558683089381,12.106726319586706,10267.754247951152
113.63498430182916,0.11161960357027646,184.24830937696478,192.63170184543313,76.02362259070824,54.014349145261434,1897.1915061544985
334.7749422064092,0.06018497985962242,78.24316456509695,45.7073203548187,148.26365558287966,63.90371087574273,2421.4379605612976
42.65717079536601,0.06662729053074899,175.62954716092105,131.57391729388888,178.4278905474518,61.19062904966762,7891.566980471601
399.64198171664805,0.18645692947676928,36.86871118668313,46.307719984409715,142.58305399285553,19.36862037813164,2505.14757023412
266.3073259690041,0.13669728510834764,77.39969506418225,8.51133750104228,143.43536736707873,45.74463666719275,746.1659288254134
260.0849937219629,0.19494349223697008,15.194992110157985,152.91806787184404,110.02921152519417,-7.462305116173939,1607.267934198237
36.26724672095469,0.08396559480703016,149.78541175584633,89.6309119469241,134.6557199825909,4.294065786047071,6470.115368304344
358.82365621876045,0.10795007709744134,34.37728769941803,189.62343799535736,72.98852946014381,47.007594903687036,749.5200741053277
11.696901331467322,0.09793596856336792,55.118903051449266,109.18574701796409,35.985815621434135,24.06395031951041,334.1881274515175
96.40714041065469,0.022350124447221658,156.17048417767688,35.709159450258376,168.98868285417208,96.22367325861683,2100.660558101666
57.29444787913734,0.048103696910794067,109.26975989742844,92.70601615046918,189.76597533047283,41.86331955937117,7118.220932956841
310.7294994828182,0.10599963576029195,7.724680286600201,44.563899987173215,174.22802036784995,-0.807942800746428,1149.7671094477373
79.36187046243785,0.014407486721468243,5.435864925742441,176.21570817388204,80.10443968054454,-8.037341801915634,464.3445829331449
364.264227029641,0.18636092393246897,104.57882318927993,139.72612027306732,69.77836612324386,36.83542723542709,1911.8821573039038
262.54198882706334,0.025644892706730794,64.466325181093,71.5415669076672,70.42490977365318,8.865741185534532,2080.5773332872063
14.561467926829016,0.04039816853696452,40.16073196905954,107.92496294739239,171.71036764578201,10.659360590556496,4359.804433105754
2.2713906680673146,0.15329892356378869,124.65081785464163,135.54863670154054,138.0466113739789,36.61879449047382,1223.6280220808605
20.75800101405813,0.02028997381607343,49.545111984898284,157.65725474585793,194.00496393852868,19.04666480688111,6361.205733973411
242.40947854132628,0.18015534182346649,120.48039418856484,20.62870592475563,81.68258331867861,57.82347877208085,414.80078257797277
320.61257616268017,0.1454144931737846,78.9568603643232,9.391174189073123,119.26498165249563,43.42617579461402,634.094962669239
95.49727296889264,0.01465555056466292,41.415512445609,27.318275948128516,162.206879894881,2.2595661624953074,2626.1969420924493
339.7785962849369,0.13867756519584493,31.93042388440599,82.02428048364978,76.32149327003933,62.11854969172622,323.3987334722851
22.987052867288828,0.12669407989209225,51.187817609821174,96.00778896600795,193.53619543873984,36.84447398556729,4418.423978632003
320.4054450713063,0.15171253711524382,10.81726106253209,31.610017891700434,126.63158104852667,57.19177515482306,557.5081484672306
371.12539252589494,0.16581137264537785,65.08475759707235,85.17486189042303,21.421561397537573,-9.56634342140501,1124.709708666257
308.8661488018418,0.14395176207145785,180.88116458544988,91.11644334055694,58.90400367801908,24.52758961304223,2025.7735898952446
279.278501513057,0.11764908275892343,167.11561454719052,26.272542917109906,178.79888295228713,21.11348427340279,3546.066556721689
335.2082894402877,0.06517020039777376,77.54073256033348,183.74869223816813,136.15067499699396,44.380781753099285,4951.680547498936
16.156504688871863,0.1397574587041559,117.28755562345174,121.83345587960298,157.35305343149517,22.74926642034187,5302.658446544633
80.79266607655023,0.19143734534152512,115.6353090077414,80.764428438975,161.12288017224344,99.58868191064671,2629.7727584546174
50.056979354326664,0.11791683432524598,166.60382014277388,103.8469007770803,95.68275972513976,15.392654618278588,4463.667137205484
201.8619429781753,0.13320462881841652,51.0765697958083,66.26850986141731,163.75002430561432,90.41455616381823,2075.818890520645
298.10073251870494,0.08798848039776035,62.795560314637406,171.59455117069564,188.75584006625684,90.97632950129086,4434.938269113307
252.0417366461018,0.1514680411388718,63.848159580394245,117.12793310585822,50.99079939853189,36.31007182278045,591.9458276683881
340.4673267947978,0.19953581107538856,12.969648005476493,101.50468380674097,157.54455191756372,23.440342707569187,1531.9031030671451
62.16967567719224,0.032917475489479486,66.36413334139247,182.62265360364154,75.4025613708017,31.913910158867026,2063.652570853679
293.8749746648711,0.0412786506212487,176.19318643466136,168.4060411556432,98.82729961309778,77.8687405496937,1783.0878631964947
77.29729219847474,0.10834811397421351,182.8375912764388,163.49636882804063,94.29587318654951,58.06758500713667,2789.498274518577
108.3764246519883,0.09679370405507,26.378892424867324,48.99379482520961,175.46951358345538,49.92582616027024,2120.205869631749
283.99088844279345,0.11474238711683706,94.32141561559412,34.859006736329576,23.97009211580885,-6.049033052662996,756.2812219385438
392.08389348098285,0.010765735497130335,79.36303580958963,139.5688213439858,98.1067172258475,83.26273334367282,749.9724260256055
244.65628803023012,0.08145101480975935,100.42504334156064,96.3852399865722,142.40857692246868,-0.7813998612081097,6928.895406879329
21.894675965019108,0.1170126741510466,113.17030719144205,138.32397902658448,39.87478249085396,-4.833039626218052,2088.175925212907
246.56195707402034,0.11745307890968758,8.950458203460483,153.3223102616677,162.60564746313497,20.23438947297912,1199.1713937754723
17.03598557690882,0.13180945839190633,169.23723834462635,62.58613393222643,189.54246762152354,42.336746556327,4969.143139654453
353.6698699755902,0.1443229897715301,194.864494268801,60.506834458947694,88.48178560048406,36.36826779385615,2361.614546875088
283.86035621173824,0.12866789346483046,132.41393834071025,100.71215542034582,76.90866789911225,47.53066480955806,1638.0590817750774
69.33382578435904,0.15825838792249758,133.78818650620698,58.342116137666984,195.33750049031653,11.739535895642728,6825.879478427891
36.779230229096804,0.12532736630223373,107.95607227698815,135.1225788231589,55.614015341433486,30.928748127000418,1229.880515511028
73.49493822923955,0.10796402484490371,70.18331528430444,150.61243694673976,75.82642910807711,34.20914162657681,1861.4914994984588
392.0128691037216,0.12163308934867438,34.05067571500662,97.04759448038266,191.39465655126205,47.980169221600704,3586.932043385915
183.47840091915006,0.02113747998391314,118.89235182572988,146.14095429173543,180.6720877657044,9.194113622648718,11157.478018784088
313.65397124172904,0.05535815160437848,13.763573684295377,104.53532596880136,138.0305850919636,33.566072294616674,1267.8011027292227
254.59969600889994,0.10595255635096812,165.77800069991542,144.0099857835668,119.2575669117596,58.85293849606775,4510.40666137051
229.00801866845904,0.17472445586493973,87.07778139677002,48.86880832016644,185.46188533449867,97.05482422897182,2702.761723466165
58.13758884055337,0.13613125970131063,85.8770737115851,149.07439395694317,137.9936135200561,62.799326034204995,3633.6015842018724
378.4151789778822,0.01899120761590762,68.79831740280162,144.44918457411848,138.5113986767126,-8.218532154546336,6822.022225934194
120.60691874263568,0.11886271513843648,194.02400829622434,56.98811287458964,171.86340155635153,67.5509104295781,4403.775622777295
231.2490846014361,0.045125859539782695,39.10880579029018,113.41434325283413,137.58422191263577,17.595128820295354,3469.692339704351
279.94040024116754,0.14706929539795588,34.50502518766618,171.7857752355083,110.66183966678196,84.83748056351963,730.9915508154553
259.72833878259905,0.1656607296492407,37.27864280128088,53.6569161596256,90.14986962172063,32.22788990487524,1256.4486052856498
376.24370443723785,0.1190977982454047,133.41285915589899,148.51605788286187,110.56410070242333,11.957654152973024,6779.240866886905
59.46075206903119,0.11868115934059024,198.41958715227167,191.02350984364298,114.046156835695,41.474190516125795,5914.228669378167
203.3902601049321,0.068379697198952,50.91765822834216,173.91717435272517,84.94973860128533,18.0717771746506,2599.664246052687
161.6733528572323,0.08980375421110058,181.59539242816012,83.29641612265385,100.6613136164623,15.940363734763562,4689.127330489246
189.72007492009897,0.17295756240925375,59.33022904559362,123.405507932687,164.33694791543383,53.05879808508423,4301.46486452711
47.775088726478074,0.14494074586246417,131.34048442443355,198.39517617927726,94.97240636165981,74.40808979359674,1310.82614123283
53.72443448811886,0.10443097827947279,12.897295627006706,115.8452952182651,81.84498115758632,24.600757994377283,649.6781601406391
111.3024107579248,0.07427824486342582,101.65252504235686,27.430382473921483,70.94347791929285,33.743685751743016,792.1470500563232
121.95137104395643,0.011025567919422316,132.64114342440143,13.858997181858378,61.713535536505674,-2.6515860043366777,806.7337170439671
171.21849515117185,0.02945847286395064,109.58235655841257,159.11132940008554,162.84476212975432,43.23724983121087,7675.750902439863
244.43392005994764,0.03941201271833476,51.37790005194927,87.60752345336,100.87275052492558,37.715962473122445,2034.7293933597912
253.88818405556336,0.07530332510847627,166.55690491224354,53.12851367269291,70.45589774632396,11.667684307834335,2340.030666598847
164.78317754456953,0.18888458576817865,194.17661969145686,72.79604597888466,165.92687909149242,88.57593912585321,3861.1333112599623
163.57236546053596,0.10152552557689098,94.54323865995273,152.6877089765582,97.15630783227577,23.459024820190162,4152.623294279369
87.12964782611509,0.047733192488586984,129.00425671190447,95.72323044859668,51.36515169161917,-4.307809316361043,2969.8093461477906
235.36366873876239,0.022044277354841303,159.13058732738665,174.35740104254592,168.85186749124398,77.53210178431758,7538.892896511099
126.88466043576342,0.06832279939598984,52.09036682124982,148.31048981165137,119.11731097887247,61.02882137356926,2193.7997787559416
14.520327727517742,0.16333039647466033,173.56782447611315,194.93275933685788,159.25695942430647,18.75798839824988,6345.989090432033
167.41817765832846,0.07728521588869108,59.639176535449515,178.25823452401946,170.87168265717398,59.86717301110943,4860.311420863262
189.7056567685591,0.15472865539846029,156.28700668547157,54.63670629827178,189.55342794593713,4.150751085182193,7265.8996298068905
90.31458799486396,0.1607382902492489,26.859350323152302,133.5165503964979,31.41642787460084,-2.365284087275299,726.4813893843035
229.02592745553403,0.023053333170042125,61.23540716576309,9.005891732988056,163.86225379372496,99.28379825574865,506.6188786018995
226.35218298272517,0.12212329077272997,109.05588711827421,198.26581126377167,147.57790667957028,60.00068443045261,5936.2828742598995
280.8306722260375,0.19186011661085106,107.35980866234145,55.89619121650633,57.264608121780654,17.854488698655686,1413.1585568557805
259.2145980322639,0.08102547690580723,170.8340809748414,134.6350432565989,187.70640794122215,39.503735149414254,10902.305399939483
261.00797930276053,0.011137873711601434,199.2448152395284,170.58495613391523,94.50970005276244,92.75633845515057,160.50831538455932
126.55403931443483,0.18473723536131784,25.90611494272742,36.290609231954434,179.76989494186475,38.259757522549066,2092.849485407142
314.99414557218296,0.1768495900329241,57.920685900882226,170.33647184804343,128.92046683968658,89.04889852025786,1682.5462811052917
219.7028390015118,0.10490614799459136,74.73165099349978,7.387904829210372,114.81463037737218,85.56901177763079,195.99640722121535
172.62413625243803,0.11089837094845792,98.38908952295098,91.18554192665444,48.714308101276295,27.85719476999276,957.9432772300502
250.44239112832872,0.04313647945244886,101.31239991510782,97.047336393572,184.5789723717163,66.56099044848128,5800.278460768031
144.32686804665667,0.16407070035338284,171.95803731394125,77.9476890854535,120.19914332520432,62.65483541608516,2909.027298279278
205.1444239182426,0.10022140764003316,155.25906404309444,119.34502552859745,74.83330576818261,21.09663298942714,3510.260826204059
294.7086048240399,0.007741681233368746,8.676057912400896,183.39425799701326,30.252208069423396,23.291217392650978,57.65334085585834
354.5725144008107,0.13691997633335057,93.72924331372164,68.76287728855638,159.97386890324856,-4.253985165205401,6415.673196331074
368.43077319834714,0.19014875769073852,125.52439845759731,117.95567799745271,49.14854360811013,8.81431652237621,2378.1351288485685
201.50280678072136,0.16600094757880432,94.77713948313956,176.10519251994796,127.77291841306614,57.82090564411351,4101.961883614894
208.15801838475357,0.056162429901897425,30.475824925011953,155.73410204476875,142.59475314811647,75.26102055870888,1704.4831038188222
319.96817726445823,0.011611691901734791,82.50744631967639,12.94298663707172,73.16534979891556,70.28580673072943,32.20305185131513
125.84883162850608,0.18812993109509793,85.27286055029855,188.84419900489414,122.47648551405423,54.204974362653374,3686.90036938111
334.9692067017929,0.1874754822510606,41.60460487770296,14.096146330429482,63.24657427803345,-0.6766039713618266,669.0944341874143
197.7072444423176,0.10695064862286101,152.47988732183592,119.80790250299427,190.3367769262311,-8.098251009560627,12847.1075066232
46.43110406167383,0.12882116492263548,67.67313262778298,117.19395596145714,174.83062814285006,76.035593305428,3787.5381788606987
28.916452914470185,0.09305741208145085,119.85252166088016,158.34609498695164,71.84770246954444,50.431407760884895,1197.9793109267457
336.8130850946813,0.08453330805265298,105.56738528695968,33.94639511055064,115.18660837106115,76.09833130046586,997.6128118585555
22.32160997106047,0.024770238749811373,176.0982804471958,39.977226452227235,110.11391428770303,7.906730762732774,3213.8009845751635
112.31651330984899,0.02025382677385811,28.792911713253446,151.66085188398029,192.80418643101333,34.81654878482579,3806.4946368276587
133.71860319656815,0.04731369718856131,27.28128660942473,34.15342672026689,91.10862157857704,90.92518043309371,2.7673092686963097
69.28047863211835,0.16749150853490233,63.562335478988075,96.54179977779971,121.20095983188203,8.875779037188224,3940.0757706247055
125.62595858381547,0.03002062784640032,89.08691878453783,147.67137759113172,187.16718707973868,-3.232040580620124,10440.984713676153
297.1027574333618,0.04611303173102744,63.21573850666721,131.99217611262281,61.88141221599233,49.305989211780464,533.9823164286668
5.9716691396723,0.1101741978051193,153.82148106707254,46.06781629205356,119.08740859010085,55.39899746839319,1365.0153439990377
330.8866524658225,0.04381111239757661,52.82683940631343,64.27225044378667,94.72335564435066,39.02112566512933,1608.9149553013535
342.6335546274658,0.03347813025883963,21.53107484058772,193.950106132003,131.14980772733009,89.71152631603634,801.5424690409096
148.96740311930012,0.1130999320978945,85.69096292740878,92.49077093020236,85.82297660966084,72.43734292426281,575.9501783607622
61.52979833434785,0.07425056092832649,155.80896118700437,13.669207905094204,194.1744931723281,-7.892703833392259,2501.3893153853974
240.3760791372378,0.12560569788225337,170.85957899941457,47.81905539593487,94.77365260673474,42.84256652472162,1903.1115453244959
47.95705509037124,0.1825288627413266,148.0022454308534,71.77484248405834,88.57121301907428,44.51377475750723,1798.6149886466292
146.03125249519317,0.031047633155578465,113.7879023074501,199.90043383744424,170.11999296711275,37.7016196925925,9456.171988187774
383.3758294422989,0.18277329830279973,146.21738184108946,64.02485175799913,167.75600445612454,95.83602915742941,3135.842936796306
398.1862425861965,0.18059550351716083,137.87095938425296,10.14719051259627,145.0747315177012,61.77367787083807,783.9645386487372
308.86474605269876,0.16598842908384467,50.70149333653686,105.01970762329051,154.78612433916103,2.0402840297073546,5128.67295808801
124.45350781731439,0.12662589754391096,112.39798397962278,21.30305006992553,67.64873918409324,46.01992827053518,380.41355329778935
275.09725316152037,0.12440918483564395,155.26881986449425,58.44318174566576,135.56963007610062,66.51788492096624,2876.758570841271
282.1920055570567,0.1282033193273638,66.83852906565195,198.51471933831812,26.843576816970852,-2.809413053641725,1449.8004513999151
155.1978938959435,0.13840861469234483,132.52476360980162,142.4045111913801,55.44022590020622,27.911448527784415,1780.6650418575307
256.39136497100515,0.004279957918635246,98.88868336616571,14.87999271015972,187.8103005595556,68.87891693593849,1537.90434515749
4.389985225772929,0.1916604232529693,103.1159759342789,92.49391012540022,153.06235347487856,7.277849853773752,2271.9226712170394
83.70215767503635,0.11753514853165038,22.560732367521148,38.46931496262561,61.52105737806641,28.31738880975748,462.9382464186856
210.08281235660772,0.15651170204108192,134.91234723454906,28.974207998413647,65.89013547139574,40.04895611347186,605.5957594050574
65.58414657289251,0.07607908597321127,173.80897189413142,119.47775560301639,190.80550007633028,75.30949920505252,7557.04417407542
66.44615646382579,0.0034670455692433957,32.57910116504324,103.60289847984205,47.036297320796265,40.19377989082389,169.37367974507052
334.53808579104015,0.10243719731541236,76.39060413220763,149.85898394152412,95.25432804700107,66.27260864850467,1444.0491275594354
395.65428777317385,0.10193083374386987,14.490153693962828,178.99971450521264,91.78639446788961,52.874118739902286,519.8241943716656
222.4321742685765,0.08796086837397891,10.778217765396265,53.10296219917408,42.07807592985636,21.343487674118233,185.1194937871765
335.6439853795972,0.06860369377825327,197.98340685099004,184.98343739780242,76.54425933764793,7.63018511224546,6464.000017847121
396.1296335640764,0.05071539147413469,101.226944119745,106.00839564804862,195.35219688777727,75.02247202723542,6189.789483375455
56.724195838653,0.10598143002493939,74.32620863387304,55.47280904609785,81.54259504568417,16.74535329324584,1942.9796903567333
179.35342074041498,0.07568034979900533,58.60102994187869,169.9282384300088,110.77487830419926,82.71034409990155,1200.809510953427
157.08982906518375,0.19401644472691196,196.10246576426704,11.928334015659388,154.26844110592066,54.585877527060816,1105.5149372824073
32.11170853010939,0.03541253424561936,54.18890317672832,114.10432860722732,119.1944183742589,33.350230703752125,3031.150233616076
302.1565361006183,0.06461344795779031,146.51313716885994,145.7161993308435,153.84647133421518,51.20216944407986,7383.514079981889
173.5682330263049,0.05949813371398963,60.33282868215709,59.59564899544793,139.09445627429272,48.608964530372,2685.2472241010805
187.78384098274145,0.10911852607095544,18.74545354459923,173.38092392482747,129.54134413982266,91.72061304899094,633.5661288836167
60.35412222791475,0.10035677113785543,138.23893983099856,51.85548985480705,136.9368032981141,13.579935473771911,4377.304401490963
72.45256822712415,0.12910435261943035,5.31801528782365,168.77548513268914,163.84958517408518,92.09742978068441,366.55553872044004
362.8507385002704,0.19005035234426737,136.77095975431104,20.31626794732916,147.83445106419873,-6.552485439415895,2705.8415397054837
17.955170680814124,0.05775899601327961,53.82343680301551,36.185880414344105,162.51948572693448,74.61236096863843,1778.3732713497793
93.21762874898812,0.1388615422817443,150.49032525394273,79.29199386087208,91.16349437827216,46.20757489103564,2166.9463260369785
116.89452619277988,0.00598300039803154,155.10128263337663,171.54082499564495,141.98127188789726,33.34574100851825,8812.026210921726
196.1299972063944,0.05321530607399129,146.2009115694199,33.194146199722574,152.66394421859596,-1.962609430520601,4152.495046256626
234.61942468861687,0.09328022587132197,9.774271086184026,175.7104567598771,78.5134284643081,73.99395784943022,41.693232847999056
197.36666134268154,0.007167962907745758,142.22864083053486,49.797647689494774,177.42391901179082,82.71513412609086,3488.5431353187787
33.737722289297125,0.12391622265017416,198.07839474087382,93.2391377259331,74.84808859448607,26.988312678729883,2461.094159210671
97.54261487687984,0.13598381107193994,52.31194686249646,73.78320883076586,63.88978148776951,47.045261425449674,494.5048410381808
337.4509950665402,0.1495996112527713,58.476521583941015,28.03461418983209,176.07742678649203,79.04159748111644,1823.4884412354745
255.07172132133576,0.10379832646375944,163.63767716820522,189.14039920623233,64.4635708609568,11.124727497513149,4518.296704791757
259.69470514869636,0.12118498833074672,36.27737698593571,90.44476669668163,94.79044323772402,59.1873332030397,910.8332619187671
268.11428181500685,0.07981698500441897,133.81381672338756,139.61459596445792,86.2261094066274,37.3693725467401,3271.654505150204
305.1849173139077,0.009209353468805945,152.2301436126128,117.17719694948607,181.65112806048904,9.185732747968988,11396.446099873097
23.33758184040679,0.020890419299128098,12.24632905477465,102.83460378618044,101.94243289183356,81.45842279760555,221.98484039965732
146.70669313455167,0.13134418891609137,112.9836083817191,125.23263659358555,144.97560799331882,25.71489154199194,6726.013029318544
215.85702136114529,0.1991155046175695,117.29606541449716,180.17674970947365,162.92700283588923,92.78687272205178,4676.637692482585
135.44874767060065,0.00414484459349594,64.17136499139987,141.36591326035136,133.02264453449172,52.58272568017822,3545.527335757521
337.8071014275459,0.11195911586845017,175.88721053251587,108.83361549376812,189.86500969848464,46.596097952321216,9422.345242144045
193.08074618405882,0.15045074182362903,36.736195263472,130.81126232986537,164.45135526608146,36.5636538641295,3587.823762801177
307.47417302480574,0.16552819077476186,76.0179683536428,123.2468846992592,92.03719298147537,34.073797884193596,2658.0265903308227
340.8210052007795,0.10949577534330539,170.4903939937292,89.45863545983106,191.14613178638297,79.97629023208144,6401.928776023196
201.96611401310886,0.12436328005663692,42.175337538168534,126.82898197543781,114.42346998884014,64.52509344347386,1549.1129200996013
363.82994232415285,0.13964826410963613,165.16795658389663,91.4961110320119,75.10591442357646,24.063918130081262,2938.9039854679436
234.8908638207385,0.1719342836889927,20.418489586751363,152.7348036850229,66.80239033752142,36.319257557232945,541.8791024173707
340.12469210360535,0.025335617903360915,100.39966810204805,193.9379342868457,131.91132566670797,18.7580947173009,7448.716487763381
136.30225915705054,0.18531025705869783,19.689479176912165,192.1737447119597,48.22668241839861,-0.44482596189998347,848.6494486359373
199.57690171674093,0.006177463306762432,137.19119908699528,165.04347835287118,125.13224808077665,75.43215889824492,3714.76701068425
212.6112752977306,0.1674037504405973,159.16729036584204,122.3429849265996,85.08764401535537,35.680407356947455,3241.134381018928
42.081388386838626,0.016271344885379756,170.72241690812655,151.1197376737944,116.18938641048932,46.01459513063513,5456.235003168747
159.48114742994608,0.039731014109379535,196.34613889507781,39.719417575223105,41.627755871674985,20.33747261718552,697.6126203612331
366.9433352534153,0.0017749351298453901,136.04306584841945,98.4085991762149,172.71584384036572,37.42516420061642,7723.320856902067
252.36981292186047,0.0896060844016721,154.96707319880397,55.17442917331605,85.14658779959511,65.22895347746348,798.8661362814371
71.08488231654329,0.06753748611676107,103.62286427265923,5.681521316322684,56.96075273344694,45.22851817003155,62.87045261491869
135.60836868028102,0.03403258938591844,182.9836957303196,193.51382706105483,98.82485426091439,96.9259178508736,174.47815613084921
76.72204356411365,0.09076694199997735,130.53288452889518,173.45046956110906,107.51191282799013,5.279429841415483,6997.76664970423
10.026770406249158,0.08107180575126459,177.29252421901197,105.17123060163573,134.732487889314,53.08712445559885,3514.011305291839
370.9914373557603,0.15376454550704957,50.91314331770677,54.55969618320633,114.42123926341036,-3.0435820257454624,3060.2300524966436
179.3381105699229,0.17873293090793646,101.86386724002254,140.13016598885116,78.87102605790199,27.834244772071273,2843.2950964717
123.08327546107236,0.13086088310164928,147.31468960744178,89.78621148723586,176.87221797399766,57.794246657620235,6270.9097656105505
239.43102890393885,0.025757667356578254,44.53074213972324,161.6531590174264,102.17160772165303,37.12166975917917,2262.6018960157908
3.0250510715769527,0.05978276814726028,46.21125968608576,199.90603148528513,78.24592201083406,33.857799055941605,956.5444541313487
